@relation thread_length

@attribute threadID numeric
@attribute sentiment1 numeric
@attribute sentiment2 numeric
@attribute binnedTimeDiff1 numeric
@attribute binnedTimeDiff2 numeric
@attribute timeDiff1 numeric
@attribute timeDiff2 numeric
@attribute arrivalPattern1 numeric
@attribute arrivalPattern2 numeric
@attribute posterInteractions1 numeric
@attribute posterInteractions2 numeric
@attribute mutualInteractions1 numeric
@attribute mutualInteractions2 numeric
@attribute numWords1 numeric
@attribute numWords2 numeric
@attribute question1 numeric
@attribute question2 numeric
@attribute exclaim1 numeric
@attribute exclaim2 numeric
@attribute onThreadTopic1 numeric
@attribute onThreadTopic2 numeric
@attribute overlapPrevious1 numeric
@attribute overlapPrevious2 numeric
@attribute overlapDistance1 numeric
@attribute overlapDistance2 numeric
@attribute timeliness1 numeric
@attribute timeliness2 numeric
@attribute lengthiness1 numeric
@attribute lengthiness2 numeric
@attribute formatPunctuation1 numeric
@attribute formatPunctuation2 numeric
@attribute formatEmoticons1 numeric
@attribute formatEmoticons2 numeric
@attribute formatCapitals1 numeric
@attribute formatCapitals2 numeric
@attribute averageSentiment numeric
@attribute participants numeric
@attribute totalLinks numeric
@attribute threadLength numeric

@data
15274,0,0,2,2,116,136,1,12,1,1,22,4,30,195,1,0,0,0,0.2895,0.2402,0.2895,0.2402,1,2,0.713,0.1241,0.549,2.947,1,2,0,0,1,0,0,3,3,9
15281,0,0,2,2,93,139,1,12,1,1,140,7,5,24,1,0,0,0,0.1667,0.2593,0.1667,0.2593,1,2,0.6613,0.3207,0.1206,0.5427,0,0,0,0,0,0,0,3,3,24
15282,0,0,1,7,27,4215,1,10,1,-1,0,-1,40,32,1,0,0,0,0.3878,0.3529,0.3878,0.3529,1,2,0.0199,2.9801,0.3779,0.2622,0,0,0,0,0,0,0,2,1,3
15283,0,0,1,4,47,593,1,10,4,-1,702,-1,6,5,1,0,0,0,0,0.5,0,0.5,0,2,0.07,0.8005,0.2705,0.2319,0,0,0,0,0,1,0,2,4,8
15284,0,0,4,4,554,626,1,12,5,4,245,349,18,36,0,0,0,0,0.5,0.375,0.5,0.375,1,2,0.2244,0.0292,0.2963,0.5927,1,1,0,0,0,3,0,3,11,69
15285,2,2,1,2,44,69,1,10,29,-1,1430,-1,102,114,0,0,0,0,0.3839,0.5354,0.3839,0.5354,1,2,0.3095,0.1682,1.5385,1.7445,2,0,0,0,0,0,1.6667,2,29,10
15287,0,1,1,1,13,13,1,12,1,1,95,256,46,29,0,0,1,0,0.6531,0.6176,0.6531,0.6176,1,2,0.02,0.0008,0.4347,0.3016,0,0,0,0,1,0,0.3333,3,33,11
15288,1,1,4,4,519,520,1,12,1,2,318,528,17,16,0,0,0,0,0.5,0.55,0.5,0.55,1,2,1.8581,0.005,0.171,0.171,0,0,0,0,1,0,0.6667,3,66,53
15289,1,2,1,1,10,26,1,10,8,-1,856,-1,78,29,0,0,0,0,0.3494,0.4118,0.3494,0.4118,1,2,1.2058,1.7942,1.2087,0.4951,0,0,0,0,1,1,1,2,8,3
15291,2,1,2,2,89,116,0,1,-1,13,-1,1002,87,66,0,1,0,0,0.3,0.3947,0.3,0.3947,1,2,0.462,0.1422,1.2769,1.0783,0,0,0,0,0,0,1.3333,2,13,29
15292,-2,-1,6,6,1939,2129,1,12,2,4,93,304,195,16,0,1,0,0,0.2978,0.1053,0.2978,0.4211,1,1,4.6016,0.4513,2.6049,0.22,0,0,0,0,0,0,-1.3333,3,7,8
15293,0,0,2,2,60,70,1,10,1,-1,122,-1,70,40,1,1,0,0,0.5128,0.7045,0.5128,0.7045,1,2,0.0362,0.0062,1.1125,0.6276,0,0,0,0,0,0,0.3333,2,1,9
15295,0,-2,2,2,84,107,1,10,1,-1,34,-1,40,127,1,1,0,0,0.3409,0.2357,0.3409,0.4,1,1,0.5866,0.1621,0.4877,1.5517,0,0,0,0,1,0,-0.6667,2,1,9
15296,0,1,4,4,602,697,1,12,1,1,149,42,46,20,0,0,0,0,0.2745,0.3,0.2745,0.3,1,2,2.5907,0.4093,1.4167,0.5556,1,0,0,0,0,1,0.3333,3,19,3
15297,0,-1,1,2,44,175,1,12,9,7,717,715,72,55,1,1,0,0,0.4167,0.2879,0.4167,0.3182,1,1,1.0015,2.935,0.7131,0.5603,0,0,0,0,0,0,-0.6667,3,46,5
15298,1,0,1,1,15,31,1,12,1,1,21,101,29,51,0,0,0,0,0.4242,0.4821,0.4242,0.4821,1,2,0.0096,0.01,0.4184,0.71,0,0,0,0,0,0,0.6667,3,7,8
15299,0,0,2,3,103,303,1,12,1,1,28,2,36,59,0,0,0,0,0.35,0.2083,0.35,0.2639,1,1,0.2804,0.5427,0.7107,1.2792,0,2,0,0,0,2,-0.3333,3,3,7
15306,0,-2,2,3,146,257,1,12,1,1,30,30,80,29,1,1,0,0,0.4494,0.3243,0.4494,0.4865,1,1,1.7012,1.2988,1.5257,0.6343,0,0,0,0,0,0,-0.6667,3,32,3
15307,-1,1,1,2,37,72,1,10,8,-1,840,-1,13,17,0,0,0,0,0.3846,0.3636,0.3846,0.3636,1,2,0.2297,0.2197,0.1559,0.2638,0,1,0,0,0,1,-0.3333,2,8,25
15309,0,0,1,3,10,218,1,12,3,5,369,1006,39,19,0,0,0,0,0.4222,0.4348,0.4222,0.5652,1,1,0.0235,0.4845,0.5112,0.2613,0,0,0,0,1,0,0,3,49,57
15311,1,0,1,1,11,12,1,10,1,-1,128,-1,15,6,0,1,0,0,0.5556,0.1429,0.5556,0.1429,1,2,0.6286,0.0717,0.3487,0.1356,0,0,0,0,0,0,0.6667,2,1,8
15324,0,0,1,2,17,93,1,12,1,1,42,50,6,40,1,0,0,0,0,0.0889,0,0.0889,0,2,0.0053,0.0225,0.2176,1.399,0,0,0,0,0,1,0,3,25,6
15325,0,-1,6,6,1692,2248,1,12,1,1,1,1,94,44,0,1,0,0,0.5966,0.549,0.5966,0.549,1,2,2.2577,0.7423,0.6959,0.2982,0,0,0.25,0,0,0,-0.3333,3,3,3
15328,1,1,5,6,1270,1547,1,10,1,-1,30,-1,46,90,0,0,1,1,0.4074,0.5631,0.4074,0.5631,1,2,0.8961,0.1959,0.448,0.8545,0,0,0,0,0,0,1,2,1,13
15330,0,-1,9,9,85160,109262,1,12,1,1,1,1,62,115,1,0,0,0,0.5676,0.5547,0.5676,0.5547,1,2,2.3382,0.6618,0.5736,0.9922,0,0,0,0,0,0,0,3,3,3
15331,1,1,3,4,298,455,1,10,5,-1,813,-1,19,40,1,0,0,0,0.3636,0.3721,0.3636,0.3721,1,2,0.5428,0.2866,0.5344,1.0445,0,0,0,0,0,0,0.6667,2,5,6
15334,0,0,6,7,2303,2996,1,10,1,-1,71,-1,10,6,1,0,0,0,0.4545,0.25,0.4545,0.25,1,2,4.7366,1.4252,0.145,0.1055,0,0,0,0,0,0,0,2,1,7
15335,0,1,2,2,95,139,1,12,2,2,352,177,14,27,1,0,0,0,0.2667,0.3438,0.2667,0.3438,1,2,0.2501,0.1156,0.3603,0.7686,0,0,0,0,0,0,0.3333,3,14,22
15336,0,1,1,7,22,3024,1,10,1,-1,117,-1,127,3,0,1,0,0,0.4054,0.5,0.4054,0.5,1,2,0.04,5.4391,1.3615,0.0368,0,0,0,0,0,0,0.6667,2,1,50
15337,0,-1,2,2,107,167,1,12,1,1,26,31,34,3,0,0,0,0,0.2051,0.25,0.2051,0.25,1,2,0.124,0.0681,0.7697,0.0789,0,0,0,0,0,0,0,3,3,30
15379,0,1,2,2,66,100,1,12,1,1,2,9,14,40,0,0,0,0,0.625,0.4783,0.625,0.4783,1,2,0.7425,0.3802,0.253,0.7273,0,0,0,0,0,0,-0.3333,3,3,4
15380,0,0,1,1,7,10,1,10,1,-1,46,-1,10,26,1,1,0,0,0.3636,0.5625,0.3636,0.5625,1,2,0.1434,0.0555,0.3067,0.8921,0,0,0,0,1,0,-0.3333,2,1,23
15381,0,1,5,5,1367,1383,0,1,-1,4,-1,584,3,32,1,0,0,0,0.4,0.4595,0.4,0.4595,1,2,2.4531,0.0302,0.1212,0.897,0,0,0,0,0,0,0.3333,2,4,4
15382,1,-1,2,5,144,993,1,10,1,-1,1,-1,30,10,0,1,0,0,0.4242,0.5455,0.4242,0.5455,1,2,0.1869,1.0977,0.7933,0.2644,0,0,0,0,0,0,1,2,1,5
15383,-1,0,7,7,3935,4036,1,12,1,1,2,2,14,38,0,0,0,0,0.2,0.0851,0.2,0.1277,1,1,3.6328,0.093,0.4587,0.8624,0,0,0,0,0,2,0,3,3,4
15384,0,2,2,4,144,395,1,12,1,1,11,11,22,21,1,0,0,0,0.6296,0.2917,0.6296,0.2917,1,2,1.1753,2.0319,0.7459,0.663,0,1,0,0,4,1,0.6667,3,13,5
15385,0,-2,1,1,39,41,1,10,1,-1,3,-1,145,23,0,1,0,0,0.5059,0.6923,0.5059,0.6923,1,2,0.8093,0.0445,1.2178,0.1862,0,0,0,0,1,0,-0.6667,2,1,5
15387,-1,0,7,7,4580,5021,1,10,1,-1,4,-1,40,45,0,0,0,0,0.5116,0.4074,0.5116,0.4074,1,2,4.0629,0.3909,0.7491,0.9408,0,0,0,0,0,0,0,2,1,5
15388,0,2,1,2,29,112,0,1,-1,1,-1,0,54,48,0,0,0,0,0.6032,0.451,0.6032,0.451,1,2,0.797,2.203,0.654,0.5294,0,1,0,0,0,0,0.6667,2,1,3
15389,-2,1,1,1,14,18,1,10,1,-1,1,-1,26,11,0,0,0,0,0.5862,0.3333,0.5862,0.5,1,1,0.0933,0.0273,0.4874,0.2017,0,0,0,0,0,0,0,2,1,4
15392,0,1,1,1,13,55,0,0,-1,-1,-1,-1,10,20,1,0,0,0,0.25,0.3043,0.25,0.3043,1,2,0.0153,0.0489,0.2897,0.5552,1,0,0,0,1,0,0.3333,1,0,7
15393,-1,0,1,2,15,96,1,10,1,-1,0,-1,32,2,0,0,0,0,0.5,0,0.5,0,1,0,0.467,2.533,1.2143,0.0714,0,0,0,0,0,0,-0.6667,2,1,3
15394,-3,-1,1,1,11,39,1,10,3,-1,62,-1,70,55,0,0,1,0,0.6914,0.6897,0.6914,0.6897,1,2,0.0016,0.0037,0.4332,0.3102,0,0,0,0,0,0,-1.3333,2,3,5
15395,0,2,1,1,22,52,1,10,3,-1,62,-1,86,119,1,0,0,0,0.5,0.5368,0.5,0.5368,1,2,0.0561,0.0741,0.4862,0.6888,0,0,0,0,0,0,0.6667,2,3,11
15396,0,1,1,2,45,95,1,12,1,1,62,8,92,43,1,0,0,0,0.38,0.5333,0.38,0.5333,1,2,0.1137,0.1241,1.5102,0.6796,0,0,0,0,0,1,0.3333,3,3,14
15397,1,0,1,1,6,9,1,10,5,-1,678,-1,5,27,0,1,0,0,0.4,0.5484,0.4,0.5484,1,2,0.0267,0.0117,0.118,0.7316,0,0,0,0,0,0,0,2,5,16
15398,1,0,5,6,859,1443,0,1,-1,1,-1,6,70,23,0,0,0,0,0.519,0.44,0.519,0.44,1,2,0.1143,0.0777,0.6304,0.1995,0,0,0,0,0,0,0.6667,2,1,13
15408,0,-2,8,9,10702,24458,1,12,1,1,16,3,70,90,1,0,0,0,0.4054,0.5052,0.4054,0.5052,1,2,2.3063,2.9645,0.7986,1.0468,0,0,0,0,0,0,-1.6667,3,3,6
15409,-1,0,1,1,6,21,1,12,8,1,828,28,52,37,0,0,0,0,0.3939,0.5,0.3939,0.5,1,2,0.6248,1.4129,0.9413,0.6561,1,0,0,0,0,0,-0.3333,3,11,26
15414,0,-1,1,1,21,36,0,1,-1,1,-1,47,4,27,0,1,0,0,0.25,0.3667,0.25,0.3667,1,2,1.0473,0.7049,0.1497,1.123,0,0,0,0,0,0,-0.3333,2,1,7
15415,-1,1,4,5,652,744,1,10,6,-1,613,-1,82,9,0,0,0,1,0.5275,0.5455,0.5275,0.5455,1,2,2.6284,0.3716,0.9512,0.115,0,0,0,0,0,0,0,2,6,3
15439,0,0,2,2,62,65,1,10,2,-1,2,-1,79,33,1,0,0,0,0.4301,0.5429,0.4301,0.5429,1,2,0.3692,0.0139,1.3985,0.5263,3,0,0,0,1,0,0,2,2,10
15440,-2,-1,4,4,487,518,0,1,-1,8,-1,447,33,41,1,0,0,0,0.7179,0.4694,0.7179,0.4694,1,2,1.0025,0.0646,0.6964,0.875,0,0,0,0,1,0,-1,2,8,10
15442,0,1,1,2,41,103,1,12,1,1,5,53,18,13,0,0,0,0,0.4762,0.2143,0.4762,0.2143,1,2,0.2353,0.3464,0.2909,0.1939,0,0,0,0,0,0,1,3,4,10
15446,-1,-1,0,1,4,34,1,12,2,1,14,81,10,86,0,0,0,0,0.4,0.2935,0.4,0.2935,1,2,0.0018,0.0116,0.1314,1.2088,0,0,0,0,0,2,-0.6667,3,4,9
15447,-2,0,5,5,922,1076,1,12,4,4,344,605,134,113,0,0,0,0,0.6069,0.6692,0.6069,0.6692,1,2,0.6136,0.1028,1.7275,1.5488,0,0,0,0,0,1,-0.3333,3,13,16
15462,0,-1,3,6,308,1681,0,0,-1,-1,-1,-1,239,83,0,0,0,0,0.9305,0.4526,0.9305,0.4526,1,2,0.1859,0.8278,1.5427,0.5659,0,0,0,0,7,0,-0.3333,1,0,9
15463,1,0,2,3,83,195,1,10,1,-1,12,-1,169,60,1,0,0,0,0.291,0.2817,0.291,0.4789,1,1,0.391,0.5236,1.8621,0.6995,0,0,0,0,0,1,0.3333,2,1,4
15464,0,0,8,8,6525,8522,1,12,13,2,750,39,57,50,1,0,0,0,0.3788,0.4815,0.3788,0.4815,1,2,2.4567,0.7522,0.7649,0.6258,0,0,0,0,1,0,-0.6667,3,16,28
15465,-1,2,1,2,28,70,1,10,2,-1,86,-1,10,19,1,0,0,0,0.3846,0.1429,0.3846,0.1429,1,2,0.11,0.1631,0.3406,0.5502,0,0,0,0,0,0,0.6667,2,2,6
15466,-1,-1,2,3,64,357,1,12,1,1,20,11,58,40,1,0,0,0,0.6,0.6122,0.6,0.6122,1,2,0.0341,0.1547,0.4597,0.3218,0,0,0,0,1,0,0,3,7,7
15467,0,0,2,3,90,201,1,12,1,1,9,49,4,7,1,1,0,0,0.25,0.25,0.25,0.25,1,2,0.1571,0.1935,0.1753,0.1753,1,0,0,0,0,0,0.6667,3,3,17
15468,-1,-1,2,2,118,125,1,12,1,1,174,218,103,76,0,0,0,0,0.5678,0.5795,0.5678,0.5795,1,2,0.1732,0.0111,0.8263,0.6162,0,0,0,0,0,0,-0.3333,3,53,16
15470,0,-3,1,2,56,128,1,10,5,-1,602,-1,37,6,0,0,0,0,0.4146,0.3333,0.4146,0.3333,1,2,0.2461,0.3103,0.8367,0.1224,0,0,0,0,0,0,-0.6667,2,5,7
15471,1,1,2,3,116,194,1,10,2,-1,503,-1,8,185,0,1,0,0,0.6667,0.5991,0.6667,0.5991,1,2,1.8007,1.1993,0.06,1.4133,0,0,0,0,0,0,0.6667,2,2,3
15472,0,-1,3,5,347,781,1,12,1,1,18,13,33,17,1,1,0,0,0.4359,0.15,0.4359,0.25,1,1,0.4965,0.62,0.8193,0.4202,0,0,0,0,0,0,-0.3333,3,6,5
15473,-1,1,4,6,541,1624,0,1,-1,1,-1,339,76,8,1,1,0,0,0.5484,0.25,0.5484,0.3333,1,1,0.6978,1.3949,1.488,0.192,3,2,0,0,1,0,0.3333,2,1,6
15475,1,1,4,4,679,719,1,10,1,-1,9,-1,38,14,0,1,0,0,0.5,0.7333,0.5,0.7333,1,2,3.5424,0.2065,0.4,0.1429,0,0,0,0,0,0,0.3333,2,1,5
15521,0,1,1,3,23,196,1,10,1,-1,0,-1,266,234,1,0,0,1,0.7167,0.5824,0.7167,0.5824,1,2,0.3544,2.6456,0.9166,0.8165,0,0,0,0,0,0,0.6667,2,1,3
15522,0,-3,3,4,245,409,1,12,1,3,14,785,115,51,0,1,0,0,0.3538,0.569,0.3538,0.569,1,2,0.479,0.3197,2.5828,1.1523,0,2,0,0,0,1,-1,3,5,30
15526,2,-2,3,4,331,519,1,12,1,1,62,65,22,10,1,1,0,0,0.3913,0.3333,0.3913,0.3333,1,2,0.8682,0.491,0.4122,0.2151,0,0,0,0,0,2,0,3,26,5
15527,0,-1,1,4,9,361,1,12,1,2,3,659,52,49,0,1,0,0,0.5082,0.5088,0.5082,0.5088,1,2,0.0396,1.5183,1.0796,1.0088,0,1,0,0,0,0,-1,3,4,12
15528,0,0,1,1,33,54,1,10,1,-1,47,-1,5,3,1,0,0,0,0.1667,0.3333,0.1667,0.3333,1,2,1.8056,1.1944,0.1731,0.0865,0,0,0,0,0,0,0,2,1,3
15529,0,0,1,5,11,744,1,10,1,-1,45,-1,17,56,0,0,0,0,0.2,0.2969,0.2,0.2969,1,2,0.0409,2.6923,0.3484,1.115,0,0,0,0,0,0,0,2,1,10
15530,0,-2,1,1,38,53,0,1,-1,2,-1,570,112,14,0,0,0,0,0.4463,0.4375,0.4463,0.4375,1,2,0.1055,0.0413,1.8484,0.2444,0,0,0,0,0,0,-0.6667,2,2,26
15536,0,0,3,3,213,230,1,12,1,1,80,6,14,12,0,1,0,0,0.3889,0.5,0.3889,0.5,1,2,1.3296,0.1081,0.3466,0.2696,0,0,0,0,0,0,0,3,3,14
15537,0,-1,1,3,5,325,1,12,2,11,69,518,62,7,0,0,1,0,0.0548,0.1111,0.0548,0.3333,1,1,0.016,0.9502,1.2073,0.1488,0,1,0,0,0,1,-0.3333,3,16,43
15538,-1,-1,1,1,41,42,1,12,3,1,177,54,41,14,0,0,0,0,0.3191,0.25,0.3191,0.375,1,1,2.9302,0.0698,1.2051,0.4103,1,0,0,0,0,0,0,3,5,3
15539,-2,0,4,6,645,1623,0,1,-1,1,-1,1,87,29,1,1,0,0,0.3085,0.2727,0.3085,0.3333,1,1,1.738,2.6364,1.9502,0.6846,0,0,0,0,0,0,-0.6667,2,1,5
15540,0,2,2,2,99,102,1,12,1,1,2,2,79,25,0,0,0,0,0.5333,0.6786,0.5333,0.6786,1,2,2.0435,0.0611,0.7018,0.2183,0,0,0,0,0,0,1,3,3,4
15541,-1,-3,1,3,13,288,1,12,1,1,62,6,7,33,0,0,0,0,0.75,0.35,0.75,0.35,1,2,0.1342,2.7704,0.2128,1.0638,0,0,0,0,0,0,-1.3333,3,3,5
15543,0,1,2,7,144,4368,0,1,-1,4,-1,645,22,21,0,0,0,0,0.5417,0.3571,0.5417,0.3571,1,2,0.1611,4.7074,0.2906,0.339,0,0,0,0,0,2,0.3333,2,4,5
15544,1,0,1,2,59,145,1,12,1,1,3,20,38,95,0,1,0,0,0.3778,0.3725,0.3778,0.3725,1,2,0.5328,0.7636,0.3475,0.7876,0,0,0,0,0,1,0,3,4,4
15545,1,-2,5,5,1188,1353,1,12,1,10,53,1173,34,46,0,0,0,0,0.4865,0.2549,0.4865,0.2745,1,1,0.5973,0.0828,0.6638,0.915,0,0,0,0,1,1,0.3333,3,16,19
15546,1,0,2,2,103,128,1,10,3,-1,419,-1,3,12,0,1,0,0,0.25,0.625,0.25,0.625,1,2,0.4563,0.1078,0.0824,0.3294,1,1,0,0,0,1,-0.3333,2,3,7
15547,-1,-2,6,7,1789,3078,1,12,8,8,451,449,87,27,1,0,0,1,0.0632,0.1,0.0632,0.1667,1,1,6.5755,4.738,1.1924,0.3765,0,0,0,0,0,0,-1,3,22,149
15549,1,1,1,1,57,59,1,12,1,1,40,50,12,9,0,0,0,0,0.2353,0.0909,0.2353,0.0909,1,2,0.4229,0.0138,0.3178,0.2056,0,1,0,0,0,0,1,3,26,8
15550,-1,-1,2,3,85,180,1,12,2,3,77,176,6,83,0,0,0,0,0.5714,0.5152,0.5714,0.5152,1,2,1.4285,1.5715,0.0886,1.2532,0,0,0,0,0,1,-0.6667,3,6,3
15552,0,-2,1,4,32,539,1,12,1,8,25,828,30,11,1,1,0,0,0.303,0.2308,0.303,0.2308,1,2,0.1582,2.5,0.7003,0.2759,0,0,0,0,0,0,-0.6667,3,11,8
15553,1,-1,4,5,516,1352,1,10,6,-1,505,-1,13,35,1,0,0,0,0.3846,0.5385,0.3846,0.5385,1,2,0.501,0.8117,0.2366,0.7097,0,0,0,0,0,0,0.3333,2,6,20
15557,0,0,0,0,1,3,1,10,1,-1,43,-1,49,62,0,0,0,0,0.5185,0.6286,0.5185,0.6286,1,2,0.0049,0.0068,0.7364,0.9545,0,0,0,0,0,0,0,2,1,18
15558,0,-2,4,5,577,1140,1,10,1,-1,0,-1,51,18,1,0,0,0,0.3396,0.6111,0.3396,0.6111,1,2,1.5199,1.4801,0.7067,0.24,0,0,0,0,2,0,-0.3333,2,1,3
15561,0,0,1,3,27,196,1,12,1,1,8,435,89,13,0,1,0,0,0.6566,0.4286,0.6566,0.4286,1,2,0.0574,0.3511,0.3378,0.0478,0,0,0,0,1,0,-0.3333,3,3,41
15562,2,1,1,2,40,99,1,12,11,1,266,3,9,20,0,0,0,0,0.2,0.2308,0.2,0.2308,1,2,0.1496,0.2186,0.3191,0.8298,0,0,0,0,0,0,1.3333,3,13,6
15563,-2,-1,1,1,33,51,1,10,1,-1,74,-1,37,48,0,1,0,0,0.4762,0.6667,0.4762,0.6667,1,2,0.1153,0.0597,0.6034,0.7759,0,0,0,0,0,0,-1,2,1,20
15564,0,-1,4,4,369,463,1,10,1,-1,38,-1,104,104,1,0,0,0,0.4463,0.5042,0.4463,0.5042,1,2,0.2076,0.0524,1.1263,1.1077,0,0,0,0,0,0,-0.3333,2,1,37
15565,1,0,7,7,4510,4732,1,12,7,3,715,286,46,41,0,0,0,0,0.4074,0.2979,0.4074,0.3617,1,1,3.4401,0.1694,0.8795,0.7655,0,0,0,0,0,0,0,3,26,5
15572,1,0,4,8,444,9187,1,12,1,1,3,3,66,120,0,0,0,0,0.44,0.6294,0.44,0.6294,1,2,0.1452,2.8548,0.4213,0.8034,0,0,0,0,0,0,0.3333,3,5,3
15574,-1,0,3,9,324,41503,0,1,-1,1,-1,0,17,9,0,1,0,0,0.55,0.4545,0.55,0.4545,1,2,0.0311,3.9529,0.3162,0.1739,0,0,0,0,0,0,0,2,1,4
15576,-1,1,2,2,93,111,1,12,1,1,136,106,24,42,0,0,0,0,0.4286,0.5957,0.4286,0.5957,1,2,0.1139,0.0229,0.5255,0.882,0,0,0,0,0,0,0,3,65,7
15579,-1,1,1,1,8,28,1,12,1,1,145,135,35,34,0,0,0,0,0.4324,0.5263,0.4324,0.5263,1,2,0.1469,0.322,0.6116,0.6281,0,0,0,0,0,1,0.3333,3,39,6
15588,-2,-3,3,5,324,732,1,12,1,1,1,1,5,36,0,0,0,0,0.4,0.1707,0.4,0.1707,1,2,1.3286,1.6714,0.1852,1.5185,0,3,0,0,0,1,-2,3,3,3
15589,-1,0,1,2,27,167,1,12,63,12,1866,407,31,6,0,1,0,0,0.5833,0.875,0.5833,0.875,1,2,0.0107,0.055,0.4394,0.0976,0,0,0,0,0,0,-0.3333,3,90,15
15590,1,0,4,5,592,1029,1,12,1,1,8,15,50,20,0,0,0,0,0.3939,0.4167,0.3939,0.4167,1,2,0.1476,0.1086,1.5452,0.5619,0,0,0,0,0,0,0.3333,3,9,7
15591,0,0,1,1,7,18,1,10,1,-1,1,-1,51,29,1,1,0,0,0.5088,0.5429,0.5088,0.5429,1,2,0.1172,0.167,1.0142,0.6228,0,0,0,0,0,1,0.3333,2,1,5
15627,0,3,1,2,29,159,1,12,1,1,16,66,55,20,0,0,0,0,0.2258,0.3913,0.2258,0.4348,1,1,0.2578,1.1315,1.332,0.4941,0,0,0,0,0,0,0.6667,3,6,11
15628,1,2,3,5,183,761,1,12,4,3,448,605,34,11,0,0,0,0,0.5641,0.3077,0.5641,0.3077,1,2,0.2626,0.8266,0.398,0.1327,0,0,0,0,0,0,1,3,58,5
15629,0,0,3,5,240,1416,1,12,9,7,698,893,157,37,1,0,0,0,0.4286,0.4762,0.4286,0.7143,1,1,0.3283,1.6054,2.9836,0.6885,0,3,0,0,0,3,0,3,67,11
15631,-2,1,1,4,29,516,1,12,1,1,5,5,16,31,0,0,0,0,0.5294,0.4054,0.5294,0.4054,1,2,0.1704,2.8296,0.3835,0.8346,0,0,0,0,3,1,-0.3333,3,7,3
15632,1,1,0,2,0,79,1,12,1,1,2,10,4,22,0,0,0,0,0,0.3462,0,0.3462,0,2,0.0121,0.9648,0.1477,0.7679,0,0,0,0,0,0,1.3333,3,3,7
15633,-2,-1,3,7,244,4299,1,10,1,-1,2,-1,14,49,0,1,0,0,0.625,0.4074,0.625,0.4074,1,2,0.0479,0.7956,0.3221,1.0872,1,0,0,0,0,0,-0.3333,2,1,6
15640,0,0,3,4,340,394,1,10,1,-1,28,-1,15,13,0,1,0,0,0.6,0.7333,0.6,0.7333,1,2,1.1094,0.1767,0.2973,0.223,0,0,0,0,0,0,0.6667,2,1,11
15641,2,-2,1,3,39,250,1,12,1,1,119,37,7,15,0,1,0,0,0.1111,0.0588,0.1111,0.1176,1,1,0.1352,0.7133,0.0847,0.1601,1,0,0,0,0,0,0.3333,3,16,25
15643,0,2,4,4,418,560,1,12,20,22,972,1711,90,35,0,0,0,0,0.2353,0.3659,0.2353,0.5122,1,1,0.2126,0.072,2.199,0.8839,0,0,0,0,1,0,0.6667,3,105,13
15644,-1,-1,2,2,80,151,1,12,1,1,51,48,50,80,0,0,0,0,0.4074,0.3793,0.4074,0.3793,1,2,1.6878,1.4994,0.4706,0.7582,0,0,0,0,0,1,-0.6667,3,26,4
15645,0,0,2,2,104,151,1,12,1,1,8,5,35,12,1,0,0,0,0.3158,0.5385,0.3158,0.5385,1,2,0.4348,0.1969,0.5237,0.1792,0,0,0,0,0,0,0.3333,3,3,9
15646,0,2,1,1,24,34,1,10,36,-1,1848,-1,34,62,1,1,0,0,0.0789,0.1184,0.0789,0.2237,1,1,0.0487,0.0186,0.7528,1.5055,0,0,0,0,0,0,0.6667,2,36,25
15648,0,0,3,4,328,396,1,10,11,-1,621,-1,43,35,1,0,0,0,0.3542,0.5789,0.3542,0.5789,1,2,0.0477,0.0099,0.8556,0.6774,0,0,0,0,0,0,0,2,11,10
15652,0,0,0,1,3,26,1,10,1,-1,9,-1,54,27,1,0,0,0,0.5806,0.5625,0.5806,0.5625,1,2,0.0201,0.1346,0.8969,0.4629,1,0,0,0,1,3,0,2,1,16
15653,-1,-3,4,4,550,553,1,10,1,-1,0,-1,33,12,0,0,0,0,0.3684,0.3571,0.3684,0.3571,1,2,1.6604,0.0074,1.0411,0.3836,0,0,0,0,1,0,-1.3333,2,1,4
15654,0,-1,4,5,678,898,1,10,1,-1,4,-1,48,54,0,1,0,0,0.4643,0.8125,0.4643,0.8125,1,2,0.3957,0.1283,0.8485,0.9697,0,0,0,0,1,0,-0.3333,2,1,14
15656,2,0,1,2,12,76,1,10,1,-1,4,-1,37,1,0,0,0,0,0.2727,0.5,0.2727,0.5,1,2,0.0185,0.0989,0.9453,0.043,0,0,0,0,0,0,1.3333,2,1,11
15658,1,-1,1,4,26,469,1,10,1,-1,2,-1,60,32,0,0,0,0,0.3676,0.2973,0.3676,0.2973,1,2,0.1686,2.8137,1.0837,0.5896,0,1,0,0,0,0,0.6667,2,1,4
15670,-1,-1,5,5,834,1077,1,12,1,4,8,992,66,36,0,0,0,0,0.4211,0.45,0.4211,0.475,1,1,0.1349,0.0393,0.6928,0.3647,0,0,0,0,0,2,-0.6667,3,7,13
15671,-1,1,5,6,1050,2081,0,1,-1,4,-1,286,58,62,1,1,0,0,0.5362,0.4143,0.5362,0.4143,1,2,0.7592,0.7449,0.556,0.5641,0,0,0,0,0,0,0.3333,2,4,10
15673,1,-1,5,5,768,803,1,12,3,1,159,72,13,22,0,0,0,0,0.4286,0.2593,0.4286,0.2593,1,2,0.5414,0.025,0.2,0.3857,1,0,0,0,0,0,0,3,28,8
